Event,Site,Date,Round,White,Black,Result,BlackClock,BlackElo,BlackRD,ECO,FICSGamesDBGameNo,PlyCount,Time,TimeControl,WhiteClock,WhiteElo,WhiteIsComp,WhiteRD,AvgEvalOpening,AvgEvalMiddle,AvgEvalEnd,AvgEmtOpening,AvgEmtMiddle,AvgEmtEnd,ResultComment,BlackIsComp
FICS rated standard game,FICS freechess.org,2022.10.30,?,floare,PetkoPetkov,1-0,0:15:00.000,2001,52.0,B40,512817820,37,11:49:00,900+0,0:15:00.000,2009,,38.5,25.692307692307693,-37.666666666666664,69.66666666666667,0.69575,1.2735833333333333,3.407083333333333,[%emt 2.475] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.30,?,dapuntos,StickyPawn,1-0,0:15:00.000,2100,81.3,E70,512817693,65,11:20:00,900+0,0:15:00.000,2163,,59.8,46.36363636363637,164.66666666666666,261.3809523809524,1.7668095238095236,3.4099523809523813,1.2674285714285716,[%emt 10.206] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.30,?,gerichan,IFDThor,0-1,0:20:00.000,2285,30.0,B12,512817549,110,11:02:00,1200+20,0:20:00.000,1932,,25.2,-6.27027027027027,8.25,-352.15277777777777,0.5624722222222223,1.0300555555555555,1.7665555555555552,[%emt 0.1] White forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.10.30,?,Aromas,konozrout,0-1,0:15:00.000,2217,48.9,D00,512817529,52,11:04:00,900+0,0:15:00.000,1877,,33.4,-62.166666666666664,-201.52941176470588,-462.22222222222223,0.6508823529411766,3.1204117647058824,2.5508235294117645,[%emt 0.738] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.30,?,Aromas,konozrout,0-1,0:15:00.000,2215,49.1,E00,512817480,45,10:56:00,900+0,0:15:00.000,1879,,33.5,21.4375,-92.93333333333334,-459.0,0.9445333333333334,2.8630000000000004,1.7677142857142858,[%emt 1.734] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.30,?,gerichan,IFDThor,0-1,0:20:00.000,2283,30.0,B12,512817331,46,10:34:00,1200+20,0:20:00.000,1934,,25.3,57.625,117.86666666666666,97.66666666666667,0.44266666666666665,1.4719333333333333,2.0960000000000005,[%emt 0.1] White forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.10.30,?,IFDThor,gerichan,1-0,0:20:00.000,1936,25.3,A44,512817101,119,09:45:00,1200+20,0:20:00.000,2281,Yes,30.1,-129.0,-358.79487179487177,-23.897435897435898,0.8510512820512821,1.205948717948718,1.010820512820513,[%emt 0.1] Black forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.10.30,?,GoldBarMM,ulfish,1-0,0:15:00.000,2546,110.9,B54,512817054,99,09:14:00,900+5,0:15:00.000,2885,Yes,69.3,79.23529411764706,198.75757575757575,568.9375,2.2314242424242425,3.4801818181818183,3.0493125,[%emt 16.484] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.30,?,Aromas,IFDThor,0-1,0:15:00.000,2280,30.1,A50,512816993,34,09:32:00,900+0,0:15:00.000,1879,,34.0,-1.75,-141.0909090909091,-320.72727272727275,0.25418181818181823,0.2741818181818182,0.27054545454545453,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.30,?,IFDThor,Aromas,1-0,0:15:00.000,1880,34.1,D45,512816984,93,09:27:00,900+0,0:15:00.000,2279,Yes,30.1,-44.84375,-94.09677419354838,136.625,0.29532258064516126,1.0359354838709678,1.3949666666666671,[%emt 0.1] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.10.30,?,Fente,kurumim,0-1,0:45:00.000,2187,98.3,C44,512816958,106,07:02:00,2700+45,0:45:00.000,2009,,65.0,-87.52777777777777,-120.77142857142857,-446.57142857142856,9.4968,23.978,8.908914285714285,[%emt 4.382] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.30,?,Aromas,IFDThor,0-1,0:15:00.000,2277,30.2,A50,512816954,50,09:24:00,900+0,0:15:00.000,1882,,34.2,113.23529411764706,387.375,-113.84375,0.28031249999999996,0.20775,0.827,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.30,?,rodnojo,damouno,1-0,0:15:00.000,2245,44.4,C00,512816920,93,09:13:00,900+0,0:15:00.000,2005,,28.2,99.65625,563.1935483870968,888.7,0.5401935483870968,0.5612903225806452,0.5987333333333332,[%emt 7.804] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.30,?,damouno,rodnojo,1-0,0:15:00.000,2008,28.3,E70,512816889,35,09:10:00,900+0,0:15:00.000,2242,,44.6,47.416666666666664,76.0,350.72727272727275,0.15609090909090909,1.459545454545455,0.709090909090909,[%emt 0.694] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.30,?,Aromas,Speyside,0-1,0:15:00.000,2179,51.3,D30,512816847,41,08:53:00,900+0,0:15:00.000,1874,,34.4,26.357142857142858,85.6923076923077,-159.19230769230768,2.1381538461538465,4.344692307692307,1.7665384615384614,[%emt 11.976] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.30,?,Boobyslegacy,damouno,0-1,0:15:00.000,2237,44.9,A00,512816810,108,08:50:00,900+0,0:15:00.000,2101,,39.9,-127.70270270270271,-634.3194444444445,-967.9230769230769,0.5623055555555555,0.5754722222222223,0.43797142857142857,[%emt 2.316] White checkmated,
FICS rated standard game,FICS freechess.org,2022.10.30,?,Ruvarashe,exeComp,0-1,0:15:00.000,2712,43.9,A60,512816739,24,08:19:00,900+5,0:15:00.000,1767,,57.6,37.77777777777778,20.0,-5.428571428571429,0.9496249999999999,4.804,4.7744285714285715,[%emt 54.888] White forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.10.30,?,IFDThor,gerichan,1-0,1:30:00.000,1938,25.3,A44,512816634,75,08:08:00,5400+90,1:30:00.000,2275,Yes,30.2,19.03846153846154,-319.52,-213.83333333333334,0.24948,1.7682800000000003,1.9986666666666668,[%emt 0.1] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.30,?,exeComp,Ruvarashe,1-0,0:15:00.000,1767,57.6,C43,512816512,25,07:32:00,900+5,0:15:00.000,2712,Yes,43.8,40.888888888888886,43.875,11.75,0.21475,0.215625,14.520875,[%emt 0.1] Black forfeits on time,
FICS rated standard game,FICS freechess.org,2022.10.30,?,gerichan,IFDThor,0-1,0:20:00.000,2273,30.2,B12,512816490,62,07:41:00,1200+20,0:20:00.000,1940,,25.4,174.76190476190476,97.2,-141.975,0.59295,1.0423,3.390125,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.30,?,IFDThor,gerichan,1-0,0:20:00.000,1942,25.4,A44,512816430,73,07:28:00,1200+20,0:20:00.000,2271,Yes,30.2,21.96,-266.2083333333333,-189.85,0.24625,0.5757916666666666,1.7501666666666669,[%emt 0.1] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.30,?,Ruvarashe,exeComp,0-1,0:15:00.000,2712,43.8,B23,512816397,24,07:11:00,900+5,0:15:00.000,1767,,57.6,14.222222222222221,70.5,87.14285714285714,0.981375,7.166625,13.491714285714286,[%emt 19.262] White forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.10.30,?,gerichan,IFDThor,0-1,0:20:00.000,2269,30.3,B12,512816386,46,07:23:00,1200+20,0:20:00.000,1944,,25.4,279.25,173.26666666666668,12.6,0.42119999999999996,1.6762000000000004,1.2351333333333332,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.30,?,IFDTitan,gerichan,1-0,0:20:00.000,1948,25.5,C55,512816242,35,06:52:00,1200+20,0:20:00.000,2117,Yes,53.3,18.083333333333332,21.09090909090909,364.6363636363636,0.2004545454545455,1.0765454545454545,4.143090909090909,[%emt 0.1] Black forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.10.30,?,GoldBarMM,ArasanX,1/2-1/2,0:25:00.000,2753,44.7,D24,512816160,242,05:36:00,1500+4,0:25:00.000,2890,Yes,69.9,6.419753086419753,-20.975,0.0,3.1133875,2.632075,0.6575,[%emt 5.966] Game drawn by mutual agreement,Yes
FICS rated standard game,FICS freechess.org,2022.10.30,?,MichaelOgbeide,loomba,0-1,0:15:00.000,1902,28.7,B06,512815974,80,05:40:00,900+0,0:15:00.000,2150,,37.8,78.96296296296296,202.80769230769232,17.526315789473685,0.6562307692307693,2.474923076923077,1.5483076923076924,[%emt 3.001] White checkmated,
FICS rated standard game,FICS freechess.org,2022.10.30,?,Notarious,pkrout,1-0,0:15:00.000,1669,31.6,C62,512815928,37,05:31:00,900+5,0:15:00.000,2817,Yes,53.0,62.07692307692308,142.41666666666666,338.5,1.784,3.8970000000000007,3.740583333333334,[%emt 0.95] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.30,?,BOXXERR,Notarious,0-1,0:15:00.000,2817,53.0,C44,512815558,29,04:16:00,900+5,0:15:00.000,1414,,116.4,-6.6,-188.0,-674.8333333333333,2.525,2.9175555555555555,1.4914444444444446,[%emt 11.933] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.30,?,blore,MichaelOgbeide,0-1,0:15:00.000,2144,37.9,D37,512815384,103,03:12:00,900+0,0:15:00.000,2058,,23.5,-57.42857142857143,-233.41176470588235,-457.7878787878788,1.7298529411764705,2.2385882352941175,2.5983823529411763,[%emt 20.948] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.30,?,exeComp,pkrout,1-0,0:15:00.000,1655,31.6,D37,512815309,55,02:44:00,900+5,0:15:00.000,2712,Yes,43.7,66.89473684210526,204.5,439.64285714285717,3.761222222222222,3.0005,6.157611111111111,[%emt 0.1] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.30,?,anatoliykyiv,GriffyJr,1-0,0:15:00.000,2112,38.7,E00,512815288,129,02:48:00,900+0,0:15:00.000,2045,,32.4,64.04545454545455,19.651162790697676,413.8333333333333,1.050627906976744,1.212511627906977,0.4570476190476191,[%emt 1.866] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.30,?,pkrout,exeComp,0-1,0:15:00.000,2712,43.7,B40,512815225,74,02:17:00,900+5,0:15:00.000,1655,,31.6,-106.8,-359.4166666666667,-333.1842105263158,1.9030833333333332,4.513958333333334,1.6299791666666665,[%emt 0.1] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.30,?,exeComp,pkrout,1-0,0:15:00.000,1655,31.6,C60,512815150,75,01:44:00,900+5,0:15:00.000,2712,Yes,43.7,128.96153846153845,225.76,518.625,2.0466800000000003,5.43932,7.0215000000000005,[%emt 12.627] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.30,?,hastrman,Achonk,1-0,0:15:00.000,2027,32.7,A05,512815094,111,01:23:00,900+0,0:15:00.000,2055,Yes,26.0,201.28947368421052,-175.8918918918919,-585.3055555555555,3.6922972972972974,3.2204864864864864,1.7048055555555552,[%emt 4.767] Black forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.10.30,?,Achonk,blore,0-1,0:15:00.000,2047,23.6,A00,512815005,94,00:48:00,900+0,0:15:00.000,2035,,32.8,52.15625,-235.6451612903226,-494.2903225806452,1.1689032258064518,2.4774193548387093,2.0360645161290325,[%emt 32.606] White forfeits on time,
FICS rated standard game,FICS freechess.org,2022.10.29,?,ArasanX,Notarious,1/2-1/2,0:15:00.000,2818,52.9,D43,512814816,98,23:43:00,900+0,0:15:00.000,2752,Yes,44.8,20.484848484848484,-13.125,-1.40625,1.07621875,3.59153125,1.7026875000000001,[%emt 1.747] Game drawn by repetition,Yes
FICS rated standard game,FICS freechess.org,2022.10.29,?,blore,joddle,0-1,0:15:00.000,2396,57.6,B10,512814721,32,23:19:00,900+0,0:15:00.000,2049,,23.6,-7.363636363636363,4.0,-177.72222222222223,0.38849999999999996,9.2615,5.02245,[%emt 5.478] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.29,?,Notarious,pkrout,1-0,0:15:00.000,1656,31.6,C62,512814489,37,22:20:00,900+5,0:15:00.000,2818,Yes,53.4,58.46153846153846,126.75,501.75,1.3015833333333335,2.810833333333333,8.715166666666667,[%emt 0.569] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.10.29,?,rumbia,konozrout,1-0,0:15:00.000,2218,49.1,A00,512814445,117,22:09:00,900+0,0:15:00.000,2521,,93.3,-164.8,26.564102564102566,653.8157894736842,1.8658461538461542,1.8267948717948723,1.211815789473684,[%emt 0.974] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.29,?,joddle,blore,1-0,0:15:00.000,2051,23.6,A52,512814166,59,21:05:00,900+0,0:15:00.000,2394,,57.9,109.8,272.7368421052632,440.44736842105266,1.9490000000000003,4.919315789473684,3.0894736842105264,[%emt 1.417] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.29,?,Achonk,hastrman,0-1,0:15:00.000,2039,25.9,A00,512813920,102,20:05:00,900+0,0:15:00.000,2065,,33.1,-67.34285714285714,-242.47058823529412,-644.0,3.129205882352941,2.6136176470588235,1.6534242424242425,[%emt 1.834] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.29,?,Aromas,IFDThor,1-0,0:15:00.000,2284,29.9,B10,512813803,31,19:55:00,900+0,0:15:00.000,1869,,34.3,135.36363636363637,559.3,787.7,0.1784,0.4135999999999999,0.26670000000000005,[%emt 1.307] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.29,?,Aromas,IFDThor,0-1,0:15:00.000,2283,30.0,A50,512813797,40,19:54:00,900+0,0:15:00.000,1870,,34.4,11.142857142857142,25.53846153846154,-276.0,0.2593076923076923,0.2833076923076923,0.2862307692307692,[%emt 0.1] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.29,?,Aromas,IFDThor,0-1,0:15:00.000,2282,30.0,A50,512813791,44,19:51:00,900+0,0:15:00.000,1871,,34.4,11.533333333333333,-192.28571428571428,-409.82142857142856,0.27192857142857146,0.7272857142857142,0.33332142857142855,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.29,?,Aromas,IFDThor,0-1,0:15:00.000,2281,30.0,B10,512813775,42,19:47:00,900+0,0:15:00.000,1872,,34.5,110.26666666666667,115.57142857142857,-321.3076923076923,0.2217857142857143,0.8002857142857142,1.0901538461538463,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.29,?,RSValenzuela,GriffySr,1-0,0:15:00.000,2115,36.0,B66,512813329,75,18:07:00,900+0,0:15:00.000,2299,,158.5,44.69230769230769,211.0,563.125,0.56684,0.41979999999999995,0.28787500000000005,[%emt 1.335] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.29,?,GriffySr,MZaiser,0-1,0:15:00.000,2184,92.8,A41,512812829,102,16:37:00,900+0,0:15:00.000,2122,Yes,36.1,20.885714285714286,-475.8529411764706,-576.0909090909091,0.8550294117647059,1.8896764705882352,0.7181515151515152,[%emt 2.747] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.29,?,txbeda,pietroa,0-1,0:45:00.000,2109,139.4,A04,512812743,56,15:00:00,2700+45,0:45:00.000,2201,,76.9,29.894736842105264,-49.111111111111114,-96.11764705882354,16.25783333333333,25.06233333333334,6.82236111111111,[%emt 8.327] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.29,?,xandor,jaberwock,1-0,0:45:00.000,2272,125.0,B12,512812638,57,15:04:00,2700+45,0:45:00.000,2572,,119.9,40.3,176.78947368421052,305.6666666666667,14.231578947368419,12.263894736842106,22.02788888888889,[%emt 163.792] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.29,?,ArasanX,exeComp,1/2-1/2,0:20:00.000,2711,43.5,B22,512812341,81,15:13:00,1200+5,0:20:00.000,2753,Yes,45.0,10.571428571428571,-31.59259259259259,-32.69230769230769,1.1078148148148148,2.973629629629629,3.1196923076923073,[%emt 32.004] Game drawn by mutual agreement,Yes
FICS rated standard game,FICS freechess.org,2022.10.29,?,blore,SunriseSearch,1-0,0:15:00.000,2020,86.7,D15,512812321,119,15:20:00,900+0,0:15:00.000,2040,,23.4,25.3,52.84615384615385,449.55,0.8735384615384615,2.9183846153846154,1.048576923076923,[%emt 1.929] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.29,?,Speyside,Gargin,1/2-1/2,0:30:00.000,1910,94.4,C50,512812257,59,15:00:00,1800+0,0:30:00.000,2183,Yes,51.4,18.55,-66.73684210526316,13.368421052631579,3.053157894736842,6.858105263157895,1.3190000000000002,[%emt 0.1] Game drawn by repetition,
FICS rated standard game,FICS freechess.org,2022.10.29,?,blore,floare,1/2-1/2,0:15:00.000,2008,38.2,D30,512812188,130,14:55:00,900+0,0:15:00.000,2041,,23.4,-34.22727272727273,4.372093023255814,-175.1860465116279,1.6679767441860465,2.6182093023255812,1.4371162790697674,[%emt 1.449] Game drawn by mutual agreement,
FICS rated standard game,FICS freechess.org,2022.10.29,?,GriffySr,family,1-0,0:15:00.000,2051,49.4,D10,512812100,77,15:01:00,900+0,0:15:00.000,2115,Yes,36.3,-0.15384615384615385,64.96,82.08333333333333,0.18988000000000002,0.6496000000000001,0.45544,[%emt 0.1] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.10.29,?,StickyPawn,playoften,1-0,0:15:00.000,1937,67.2,A05,512811924,61,14:31:00,900+0,0:15:00.000,2097,,85.6,-2.761904761904762,118.6,372.6666666666667,0.6563000000000001,1.4121000000000001,2.8893,[%emt 3.08] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.10.29,?,Aromas,Speyside,0-1,0:15:00.000,2181,51.7,C41,512811757,70,14:03:00,900+0,0:15:00.000,1874,,34.4,-35.458333333333336,-148.8695652173913,-302.4347826086956,1.865652173913044,2.558913043478261,2.572913043478261,[%emt 4.133] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.29,?,floare,blore,0-1,0:15:00.000,2030,23.5,C00,512811587,110,13:30:00,900+0,0:15:00.000,2009,,38.6,92.29729729729729,37.388888888888886,-605.0833333333333,1.9534444444444443,2.6931111111111115,0.7892916666666666,[%emt 2.164] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.29,?,txbeda,DasR,1-0,0:15:00.000,1850,49.7,B01,512811560,61,13:30:00,900+0,0:15:00.000,2197,,78.4,15.238095238095237,207.6,548.85,1.3535,4.757350000000001,2.761,[%emt 3.299] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.29,?,konozrout,feligres,0-1,0:15:00.000,2705,92.8,A07,512811549,96,13:25:00,900+1,0:15:00.000,2219,Yes,49.1,35.81818181818182,-215.625,-469.16129032258067,1.6296249999999999,3.35853125,2.808483870967742,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.29,?,DasR,txbeda,0-1,0:15:00.000,2192,79.2,B05,512811430,12,13:26:00,900+0,0:15:00.000,1852,,49.9,50.8,62.5,-349.6666666666667,0.26549999999999996,2.53375,5.020333333333333,[%emt 5.793] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.29,?,blore,KnightMeKing,1-0,0:15:00.000,2106,35.2,C00,512811420,83,13:10:00,900+0,0:15:00.000,2020,,23.5,153.82142857142858,281.962962962963,152.03846153846155,0.5996666666666667,1.6845925925925924,1.771222222222222,[%emt 3.002] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.29,?,feligres,konozrout,1-0,0:15:00.000,2220,49.2,B85,512811381,103,13:02:00,900+1,0:15:00.000,2702,Yes,93.6,41.97142857142857,251.2941176470588,484.79411764705884,1.1758529411764707,3.5680588235294115,3.2133529411764705,[%emt 10.669] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.29,?,pingupenguin,keresch,1-0,0:45:00.000,1943,82.8,A07,512811016,46,11:00:00,2700+45,0:45:00.000,2071,,54.2,6.875,-27.2,-153.6,2.9878000000000005,26.31,27.694800000000004,[%emt 125.413] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.29,?,IFDThor,gerichan,1-0,0:20:00.000,1950,24.8,A44,512811004,33,12:25:00,1200+20,0:20:00.000,2279,Yes,29.8,85.66666666666667,62.81818181818182,-6.1,0.2605454545454546,0.3325454545454546,0.6910999999999998,[%emt 0.1] Black forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.10.29,?,exeComp,thejaswi,1-0,0:15:00.000,1648,52.1,C42,512810934,29,12:10:00,900+5,0:15:00.000,2711,Yes,43.7,41.2,67.0,455.1111111111111,0.7978888888888889,1.8695555555555556,1.779611111111111,[%emt 33.174] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.29,?,gerichan,IFDThor,0-1,0:20:00.000,2277,29.9,B12,512810932,52,12:12:00,1200+20,0:20:00.000,1952,,24.9,16.88888888888889,98.3529411764706,98.76470588235294,0.255235294117647,0.9011176470588236,2.0318823529411763,[%emt 0.1] White forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.10.29,?,mcstorytaller,axeltiger,0-1,0:15:00.000,2339,90.7,C02,512810918,80,11:57:00,900+10,0:15:00.000,1909,,30.4,52.629629629629626,-131.65384615384616,-395.54,1.134923076923077,1.4271538461538462,1.3895192307692308,[%emt 1.77] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.29,?,IFDThor,gerichan,1-0,0:20:00.000,1954,24.9,A81,512810906,37,12:08:00,1200+20,0:20:00.000,2275,Yes,29.9,52.76923076923077,4.083333333333333,251.91666666666666,0.22441666666666663,1.1143333333333332,1.5537499999999997,[%emt 0.1] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.29,?,gerichan,IFDThor,0-1,0:20:00.000,2273,30.0,B12,512810842,36,11:58:00,1200+20,0:20:00.000,1956,,25.0,-8.461538461538462,272.4166666666667,236.45454545454547,0.26925,0.2283333333333334,0.482,[%emt 0.1] White resigns,Yes
